Light (lux),Temperature (Â°C),Humidity (%),Soil Moisture (%),Growth
5791.6418746365725,11.853642239938962,62.265681706457144,14.343455332790441,Not Normal
11383.995227880394,34.89001748170226,68.06129394448247,15.723635994515908,Not Normal
7530.145311196401,34.2437948644035,28.01413466461336,53.97252344706307,Not Normal
7240.084127543358,24.509770590408106,46.86872181314857,46.24877891486389,Not Normal
52050.332120605395,10.986273527874353,51.93655562688794,54.95256687851776,Not Normal
43701.182265901305,25.40684727293874,45.83371152326416,46.72934266401564,Not Normal
31079.560599802884,7.165952269375275,28.471750033963513,37.8435418294666,Not Normal
10380.87883580508,5.919575066174182,49.326345313123284,40.97730053653305,Not Normal
32038.87313142578,12.73048665533641,72.58246334658926,53.90203581670055,Not Normal
31040.947392931113,18.87868870217949,24.970536517327883,36.83437149815673,Not Normal
14526.102845050835,31.048175162251415,25.61260098573324,39.781522838061306,Not Normal
28861.840708088515,26.81507209298924,44.833990428518895,13.606219380198032,Not Normal
26917.76039185554,27.28119563599943,85.92079981332475,31.06566710638565,Not Normal
38871.755392871906,17.76480003344226,66.80008527060399,44.40184115769544,Not Normal
39930.15079772041,15.378049776408888,67.50689696707954,19.9018484074001,Not Normal
7491.720537462448,16.131162889538082,45.33439935865054,16.123979928849423,Not Normal
25603.693804455917,34.62948691208173,61.55625538459769,22.260474452342855,Not Normal
39422.295364283,6.203275742374474,20.709182881942038,18.28253453960584,Not Normal
32672.494221904824,31.010944883673456,64.52672324866796,16.820195037001774,Not Normal
52106.941265357724,22.3602622571718,83.93008633033656,28.366796357744782,Not Normal
41228.149739041975,18.158462575687714,62.88014278413734,54.93111826359438,Not Normal
13961.393489478633,26.757729812454095,81.15890154264414,32.888280570629504,Not Normal
8881.281107023642,19.600068242741088,70.67811388262658,15.335620944842766,Not Normal
40333.06030134736,31.202697142449818,28.43908914825832,9.233441815948074,Not Normal
6458.1220797892,32.02105592033776,83.17173151000893,43.28858798258589,Not Normal
37217.65697004048,17.651627806203663,24.65106910490424,26.053932044001332,Not Normal
56712.66327837267,13.304833917051548,57.377723078343465,50.20070206219476,Not Normal
36651.07978317334,22.770509857800867,29.949598665542037,41.27309227524236,Not Normal
26349.345941358704,32.37090036850073,20.819462751163286,48.79327977977527,Not Normal
40380.85201432942,11.319865670169998,49.54239820893473,19.95703216801468,Not Normal
30203.908977033414,23.688997506904485,40.652849535790935,43.0797407353582,Not Normal
35008.92341237642,23.946806602775617,54.02003456583221,19.523409158154532,Not Normal
56780.56448270888,26.99339067245843,60.40399207141856,56.64876636976604,Not Normal
26235.645079042584,8.947030553817793,23.061735061626315,40.00058548433559,Not Normal
57865.481010315285,26.474748940462657,28.610230658662196,22.848149009643816,Not Normal
54794.28530758351,32.270975619969235,59.10496775152978,19.823152426074998,Not Normal
15768.512413411305,10.39049326610726,44.021714722086074,15.500962178940393,Not Normal
8814.8715481341,12.12629974771633,71.04214412846136,43.20525273915503,Not Normal
10542.790075758465,34.14185282124919,65.66041540143578,17.029358714886,Not Normal
6002.200410835235,10.429308581284694,79.19230540929348,37.7416796260119,Not Normal
10194.362841576061,30.631552801087373,68.47449786684578,19.554926480894654,Not Normal
42565.372537899624,19.768335693441045,50.09517541731037,41.40829196366277,Not Normal
8915.375665312595,12.416932232095311,67.10766356761027,49.821685069729654,Not Normal
22543.659666156873,31.122497038175343,39.276682197879296,47.79138837295592,Not Normal
51468.14210332,18.359157650079965,41.44194491447489,46.846823201193,Not Normal
6279.956465470423,20.444520617890706,75.22896119445554,15.324732313073865,Not Normal
49795.766542391466,15.777001081992971,51.24936614811075,9.861172084148528,Not Normal
20502.012612536997,22.78852554304782,75.88662383628468,43.44218556680621,Not Normal
11499.065519191094,9.905716177550683,77.56956615677949,25.25909675868932,Not Normal
43320.54409502829,16.73244609955282,80.02936363628987,28.7790424521841,Not Normal
39591.85657289362,34.082369670058625,84.16446650888452,6.713200103636509,Not Normal
53260.96074398791,12.744002981033827,50.16896543593074,19.276704710127706,Not Normal
45428.907409213716,24.702099936238767,42.32067728247972,6.852202213095522,Not Normal
49191.45117116667,14.755701926740846,60.75391226158797,53.35521749306862,Not Normal
20511.901491421857,28.20419377059802,45.98206964063393,18.386817577019176,Not Normal
14759.174907884755,8.926209821550495,62.07519167601631,35.653544326515444,Not Normal
46283.81134024721,34.094631352356345,69.39101038506772,7.143862636362172,Not Normal
49375.91065969952,18.61368624150918,68.18835129444957,41.676606521811195,Not Normal
59477.78281003703,12.081513900393919,46.218702091408495,22.766504016475164,Not Normal
27693.972230128456,7.20490241990038,31.680214118912698,54.38555528267162,Not Normal
25460.994718603073,10.092737152626222,50.13705369235453,53.84650039137197,Not Normal
47702.71284080983,20.593218456680532,29.98159008573361,22.890984009896126,Not Normal
23744.194713915982,15.110095292938588,82.30679246286658,54.552849262975734,Not Normal
56191.65290819606,29.866500976478285,44.21142225165002,59.788672042432836,Not Normal
52212.70135136565,17.92662570985418,30.812182305632664,50.397861526817145,Not Normal
28594.67150562601,12.461428177628896,21.781343193402563,51.467924126537596,Not Normal
46297.908728532355,23.5143495981209,65.2075670400539,18.695480485999944,Not Normal
46499.85807465753,26.203316506563375,64.58316222183203,36.718631937176596,Not Normal
10671.812785976294,10.011257237028495,43.84229166069042,8.699075268205231,Not Normal
54640.40986737617,10.02857648864953,25.01983221933557,10.220486525191834,Not Normal
32788.88048463214,6.100142808006289,48.674022642666245,59.93909366183098,Not Normal
50455.160635925786,27.092060451969214,41.78522465443755,22.9651587184251,Not Normal
22602.728056683645,24.914135828654153,67.39844478145065,46.150115162686554,Not Normal
54253.77756729103,19.238926272494417,62.404547461688324,49.3665779164749,Not Normal
26406.09233037897,30.325113469075912,45.5215609738278,52.19127990539761,Not Normal
5596.070831416409,29.170104588501594,35.25247879784931,59.86955635711861,Not Normal
54796.0087030595,22.560630931902566,89.16251763089143,18.28230668912773,Not Normal
10020.767223237346,31.04813841539776,51.780113483728044,7.219295477283484,Not Normal
22562.250067472818,11.175236301103048,68.17919650461658,27.61553348970223,Not Normal
57253.40818779427,8.357588581931836,29.838707730485254,12.154436840592082,Not Normal
57283.393081565584,13.092488345509688,53.991278976157844,6.233423903913032,Not Normal
36539.08384678073,6.712605682679445,21.927570390862584,24.823475492781736,Not Normal
39751.04666933896,20.93508584003096,55.381858253731494,48.105603809138,Not Normal
29664.503708807588,33.098170768848846,87.48121849823916,36.139938017378896,Not Normal
21126.59244339355,6.180306220055289,46.89446990900602,22.202789406569472,Not Normal
23076.549995345376,8.663297420300804,22.72972088024381,40.98881030209959,Not Normal
41988.515084237115,18.565970848503056,22.166905364354047,17.760999916984588,Not Normal
46380.5991190724,33.01625052583715,47.159073196280865,5.790979533964676,Not Normal
48536.84740492167,14.484683149302516,31.20174555242358,47.039436254003505,Not Normal
48428.997853700464,20.217044260651775,21.634646742973015,39.3058696675205,Not Normal
10016.33566767797,6.247185771511763,72.93495297651238,46.9266443475528,Not Normal
32193.11675864198,9.450296028862667,52.096610621732346,7.141590917821609,Not Normal
8165.731800915435,34.598903688765404,40.24713403808582,51.04157953068587,Not Normal
35224.088527805456,33.95356089308137,83.00582281115365,39.07394100199668,Not Normal
29284.177575535738,5.148199428032289,28.12972721403679,35.98674428919521,Not Normal
53823.73005170649,33.55435356269717,86.91431802687235,39.353772646299234,Not Normal
24300.325690364327,24.17359813446501,41.977670216414694,52.543828577760024,Not Normal
11438.685903518322,31.037548835600663,82.18825706160769,37.281507860739886,Not Normal
12864.542512905973,18.642195669015774,62.20600135356231,36.952270893849864,Normal
46883.084744460975,20.46788085737751,77.86951518190412,59.48735363861712,Not Normal
39001.993482394355,19.665397407707605,88.8809214247325,46.62015918877124,Not Normal
10561.747186753462,25.00592772638313,40.1883806473122,29.326159299812442,Not Normal
9625.874336324858,9.189537642689388,87.2794839785315,43.906835001811025,Not Normal
43553.3022302516,5.899207696180339,47.263732643169426,26.407675943048368,Not Normal
9001.965350030645,14.237898247735728,46.98583333158456,17.588150436592443,Not Normal
50202.303260969595,26.1404228820994,43.8270972978154,37.82685322882677,Not Normal
43843.322493607295,11.05560356368845,57.89853251433097,56.050015396267334,Not Normal
9474.182935304487,25.20297299974752,30.790153022494096,56.10267360085045,Not Normal
9666.074274685556,34.097361383218114,58.759803975060784,23.80479029580197,Not Normal
59265.17681756465,7.817021473682551,57.91933686870028,34.022260642193224,Not Normal
25584.893766586618,25.178063546753787,73.3331268823409,16.639974421342366,Not Normal
25385.318088679,18.312506579137136,78.35549733563099,59.75971102243859,Not Normal
49703.976199162644,31.044267631325162,50.83089452186968,58.96148493273647,Not Normal
57098.67175611223,10.314493683421578,41.16332745460456,40.7229911339096,Not Normal
59230.0585102579,25.778778566784936,38.153442812196616,49.242773282261034,Not Normal
46435.80018924179,30.143458689443307,33.623668569341035,44.3305088706035,Not Normal
25694.277204200367,33.3384265842207,24.035330753931742,37.62370204717075,Not Normal
9592.539418426783,25.497440848689376,43.97135851842994,7.934139834389374,Not Normal
47743.08037600902,19.91524292025282,38.917338449154826,30.012038840396357,Not Normal
35712.23373546928,23.535417206036414,87.64921701064851,42.11324661920758,Not Normal
28332.210508583696,31.067149534361548,59.03961783750307,42.264238763602656,Not Normal
54849.491180210476,22.11829239916489,44.30939273213553,25.521744013231096,Not Normal
11115.861526838324,5.911611790905106,60.63273206955872,56.79305926619168,Not Normal
32094.380735997252,32.92846086520933,29.743769094198683,14.204636773022955,Not Normal
5624.4504622080485,25.685802530946834,51.08306244415421,32.51976954185584,Not Normal
30776.335309676946,25.295401573317395,63.83640249947447,42.998618710295254,Not Normal
8096.680162501054,11.470254571931516,54.222848225471594,43.34246932404951,Not Normal
11534.985394743955,24.766564106979715,48.12451604580269,40.67514262228485,Not Normal
11463.943572740769,16.815932169624755,89.56938722297888,20.14085173985231,Not Normal
40706.5666163835,24.536989311244763,81.62203335042489,13.591361277764209,Not Normal
46032.46835959828,8.197790909239721,63.63841707116081,39.9767179754691,Not Normal
37085.28208034378,24.73535913809108,59.85641528275979,37.961616387669075,Normal
57919.49016609981,34.98241177311999,63.44623358772088,14.864580565908254,Not Normal
25617.881873803723,6.446361165816681,34.091847547570325,43.78265300638098,Not Normal
20714.16474550234,34.31522552663952,47.659642028502304,30.0344595453511,Not Normal
52772.95205042032,17.20723882168612,22.762167302362954,41.72683253817341,Not Normal
17297.771118569894,31.122603510117774,53.28822262407787,51.05518938735829,Not Normal
57977.23966923362,28.471564521748203,58.011720877036424,14.335063571730775,Not Normal
5668.496107939899,22.010487829600034,35.94248152722467,6.052967739826017,Not Normal
58343.335468920144,27.153476277539795,87.48201930158596,47.85064225176827,Not Normal
7373.795157281686,31.355466839040435,83.66182276560694,38.533358383393875,Not Normal
54012.87125339391,17.12420964953099,70.55002648191342,43.4801763292167,Not Normal
34023.56099974649,14.810994846897161,57.33706401357538,51.09852362437534,Not Normal
59613.06378656152,25.02780156690754,80.89784117533794,49.15460141534753,Not Normal
9058.811060446937,29.23537825823776,29.145664067642404,57.850608081085355,Not Normal
35461.98564207264,27.868554043298474,75.33568559924194,34.4764293368665,Not Normal
58311.63945905044,28.934409465759035,28.73745697767938,31.867259796294796,Not Normal
33770.38142935818,18.06749944438799,75.59474637845838,27.103795993990154,Not Normal
39616.92509743944,29.535026485250647,39.30372977759499,13.45300735643125,Not Normal
43266.177894153945,8.606271661118253,81.39634067127322,36.49339780851123,Not Normal
29999.75856222753,21.334672938825488,86.08294656777785,20.235688837928834,Not Normal
39515.694404623486,5.172759814943647,30.415717858358093,55.67191317171365,Not Normal
37137.287155770515,14.737574897008109,52.387292354577546,37.07549423524036,Not Normal
54563.690577004396,15.993846046141936,88.66911647138795,37.60620992794606,Not Normal
7499.550918780183,16.885180748277662,53.83852051812026,24.52085634823555,Not Normal
20452.975427572666,25.864016200695865,80.44832657601816,7.859414358773912,Not Normal
57272.63162421073,16.65674303811037,61.21120654919239,6.745907095514374,Not Normal
53964.5081140004,18.460808678675917,46.27309355437213,28.283432928425864,Not Normal
30061.121403214212,12.126323926229823,40.00484888681092,9.651095795348082,Not Normal
39107.29287908452,16.197553748880203,34.22561637602611,38.37658255470765,Not Normal
20255.9650639623,11.818088817894544,73.32587339643881,53.45351531018116,Not Normal
15346.663784806871,7.195877713053309,47.05783547761195,53.56031490852972,Not Normal
30503.412271699017,23.103457801441337,55.78928235405258,41.24749755727278,Not Normal
24434.372541432906,25.046383956650487,54.46278360008274,16.617750731011206,Not Normal
37101.086151797965,23.584710380288435,60.409532046319185,52.46482572473796,Not Normal
9275.405033074167,18.90482131401717,80.59040019371866,53.73513894222645,Not Normal
58591.71442163915,16.393573405376895,88.65175405084005,15.815947172412729,Not Normal
59241.59094637816,30.900009487154758,48.53089460016719,45.55843471738725,Not Normal
43398.894271085985,20.572453554086543,77.92632454744121,20.758575190991763,Not Normal
34485.30014892662,19.37545632889193,73.51694562583023,49.145217179411134,Not Normal
22024.018895748028,5.76926197419307,60.147026601890126,59.84808449469815,Not Normal
49758.726083882175,15.237434828784691,86.92330005283532,6.651430293116604,Not Normal
42660.21449046336,16.405868563575712,34.0332160869882,54.355122618501255,Not Normal
13943.93166396902,16.964683426907015,27.6484947216735,39.244679347926194,Not Normal
55100.99514716134,22.40517107681997,79.77733768687955,58.536044054065165,Not Normal
50239.54836077429,21.008076401806353,50.74048716436238,30.57552346395352,Not Normal
57238.99523105582,23.23715278380334,79.28781979449423,51.606336181425554,Not Normal
44914.5729613598,27.94649784626385,82.51631436367904,8.431673772905247,Not Normal
38737.83577646844,29.389572161482803,24.372031553335,23.440347754306266,Not Normal
28003.366995984037,26.543692286794833,81.84253340902424,8.685909576316549,Not Normal
56300.06658447073,33.66571087864804,51.38233387585955,58.64387234134888,Not Normal
52633.51392252246,5.546977480290849,55.73027423029625,49.93356489995102,Not Normal
7487.026855840417,10.873339570506383,63.86147577652471,51.89010816852838,Not Normal
6450.1835973488605,5.226886249344264,84.84678247110607,56.58808772886418,Not Normal
25705.48517829273,24.42424142463809,21.33812661008348,9.680691736588194,Not Normal
49580.43319300081,31.94091646849961,53.3790427822472,26.207867588233334,Not Normal
59300.187112321946,12.304468897288977,68.14054297013925,8.906918897420116,Not Normal
13272.92901069405,32.8110363438892,70.589487038876,16.593620585251575,Not Normal
37677.189344367434,6.808021708686826,68.47727020759756,17.61511773707198,Not Normal
25948.997114706184,33.03308080416543,29.41045905856853,30.800896607616828,Not Normal
58345.291879803175,15.548680617189031,40.95769118601768,19.770919209950343,Not Normal
51316.54077246398,8.042624853476497,45.110086779190944,10.55379587497686,Not Normal
51108.078759112585,19.57615277558977,76.31060453756535,14.212009900175923,Not Normal
30778.123788723366,12.70329703161524,39.51319106901871,13.100155995365,Not Normal
27815.072628571586,13.546187058857685,34.74934747070422,58.51922388517641,Not Normal
20037.388956188843,14.218698947788598,87.02136133266673,46.76108788051605,Not Normal
8100.652315800991,29.090776934979903,20.62042995794282,58.22688058982591,Not Normal
52559.73069402793,21.174838300257633,89.84745989773847,29.18572675793497,Not Normal
49709.55550215427,14.33923097468011,67.37749092001769,20.310266491446114,Not Normal
59984.47203073718,23.31001349932755,77.9928509614382,48.90612584650527,Not Normal
59815.026039064796,26.484520226695807,40.62335774423352,22.94396549226307,Not Normal
35548.743808144514,13.178720022006013,21.0020694366942,21.466085553794155,Not Normal
47294.30783492808,17.406473045760546,71.6508662993071,17.787829571430716,Not Normal
56962.11514353354,8.656582800108428,78.3901217900473,12.132343802332944,Not Normal
51730.60648725763,10.43448048604041,71.83332923674634,19.105468355922127,Not Normal
18604.14559587587,25.433535618949485,29.9995201110587,24.542586166063824,Not Normal
29779.927442055145,10.443150430868808,72.73995455798783,42.069681448015174,Not Normal
12103.767833332224,20.754901510011805,73.82459474753486,8.441066322069837,Not Normal
57472.80649922973,26.27138785167298,66.09783609690385,16.577881681593862,Not Normal
38339.6048947984,8.206307692842316,73.62811529569103,49.4963002160422,Not Normal
17575.35430269045,22.019366588867108,79.21450077744126,13.080705797107392,Not Normal
41943.53764232212,12.696883511040912,62.95228799662209,23.845483058738683,Not Normal
38997.05322518427,33.887806257127394,26.202329977877532,52.556240702197705,Not Normal
24698.949491806226,19.50636940159774,54.13394667670476,13.520892112889346,Not Normal
11245.667570979596,29.179776493254742,25.435453427012355,9.550525959000444,Not Normal
41936.52575760398,21.506796264687853,48.52801217227016,31.649589729400596,Not Normal
33616.923549708634,6.302375985644575,48.497454238793935,21.6330731203195,Not Normal
47477.51154546016,23.994541267820672,24.62068908981691,35.98746004661197,Not Normal
33608.99256115964,33.54210026619971,44.41743737786355,49.20926897659113,Not Normal
51869.982517519704,23.048354604389935,27.769866915392036,12.543166848400874,Not Normal
35354.876132596706,29.575665782803707,76.57646470064554,36.93844965048567,Not Normal
35851.58843444625,31.526193900452235,86.33816181751295,32.802981821442515,Not Normal
53215.948146208975,11.842393158467974,25.062153268055702,12.924333230725976,Not Normal
27191.557641681837,11.361345197246798,86.8580645104191,39.319916704094034,Not Normal
12370.83756478524,23.32942966552975,56.58036195357216,20.05022298234244,Normal
6583.047197233644,17.330854094201143,40.96959745677117,31.830887519920687,Not Normal
46532.549062049045,30.19583908600161,25.380345269331446,9.524977835238403,Not Normal
39117.025324440554,32.000693701940335,55.043698764929246,30.27712314674927,Not Normal
43724.3872454573,15.602641379081543,75.61608811435241,21.85549074235512,Not Normal
16713.02888299009,12.106116769234461,69.49605340866887,50.23096661519449,Not Normal
12500.431157272338,28.415765457315853,23.515820802478164,8.133829984855256,Not Normal
5799.956611733506,13.244181066444083,25.103128475753245,28.023400120508146,Not Normal
24282.315734362834,29.67842955541035,48.201129784284596,30.21372832722909,Not Normal
37445.47277700482,17.712147609462885,40.67033458335603,44.87533419645153,Not Normal
26573.42248048528,25.026496978744113,36.26690261392335,36.585816629961606,Not Normal
29061.1207113051,7.866059415040045,39.67031492360995,41.69667854567996,Not Normal
54728.72819715616,23.71577974029719,76.24379203078192,47.737710710846585,Not Normal
24154.05068628152,18.55303036211687,85.04596375422977,52.42116355120038,Not Normal
33269.4219037896,22.59825389526422,48.35718861692965,22.263152319735877,Not Normal
48100.91570076287,10.040426232345903,83.42777014927479,34.591248795014664,Not Normal
26809.85302766986,27.106212348325464,42.50469908735174,51.20594431415599,Not Normal
39214.76851253304,30.883912326296855,53.350589044065416,59.4198122030781,Not Normal
52430.003981070986,11.50219400272327,35.82202984711998,53.92356210740697,Not Normal
57223.634301170314,7.871436665604852,64.83332295230908,25.430699444340725,Not Normal
13089.041451097088,5.709157581390092,88.52867806223662,15.734158447025774,Not Normal
55962.31938388219,24.25914501329798,62.244516723036504,31.91658955736238,Not Normal
32066.3961193746,23.212821082663424,45.04698588794842,45.79027985098232,Not Normal
19203.44135644271,21.4009223814221,65.34722121933699,32.091298891431364,Normal
30252.46659310437,11.958412883479262,28.60444749257713,31.574947482251766,Not Normal
58901.79164070124,16.72717987716544,82.2061356185779,51.102673159499034,Not Normal
32093.995169607828,22.834290055585193,55.21587655458855,24.87720784869525,Normal
23081.338565812952,19.90300576577508,51.45448194277495,52.28870711464051,Not Normal
39837.04698741992,34.63356560644662,61.01053519174634,27.374264052344795,Not Normal
18208.00903280062,9.093192576701995,63.73487039525817,23.052820812308667,Not Normal
9172.483045976514,25.854336621427812,25.024306435855912,29.969445115983444,Not Normal
12088.384705085708,17.129563043128762,67.78320548563818,46.934582727117764,Not Normal
12042.521142677484,17.84598844776844,36.935217622087066,11.930111532519685,Not Normal
13354.64814317619,26.527932969745287,69.97668427546128,15.803056872960957,Not Normal
12635.494495717558,25.77308453973109,77.57743560689377,57.32946541147006,Not Normal
40248.110964176805,34.73767981106565,76.27709552867643,14.652039505974656,Not Normal
15003.404641952966,8.851828683623758,58.67506771855224,36.225002486208,Not Normal
24011.700582812475,8.12328948152499,56.41189246175258,36.86229566640658,Not Normal
54323.36254483065,26.730164513862235,30.00131729375882,31.929345412763464,Not Normal
31067.89021445798,22.351607510192274,74.27423052821949,40.46098867172502,Not Normal
41715.675618656496,13.224819996794176,38.99865663127001,17.640469918869016,Not Normal
14477.592916089641,7.382581069669598,54.76867959725626,35.396424727721154,Not Normal
15575.896034476893,7.569747487892916,39.89918650492617,25.469529038579342,Not Normal
7247.773894656338,31.825726239923547,29.36798540997852,41.3916992796054,Not Normal
14291.42846896905,10.756019741562287,64.06903878242156,12.76729488552322,Not Normal
20322.468646757727,14.701146863465622,23.803242437603267,36.3982579261712,Not Normal
14735.576635221074,11.79969206680964,72.405166388834,15.189869546082804,Not Normal
9878.639356638058,15.649889174958119,42.231075668278166,20.325368471327003,Not Normal
11634.972910533044,7.082715282382801,20.009428510313974,17.029039017797075,Not Normal
30342.83224179992,20.57179372724811,55.77903974660609,15.056077892784941,Not Normal
16348.354512318589,7.028376907766447,23.279633596932218,50.41410233583668,Not Normal
25034.84235764415,29.010695234670848,39.33186904746296,20.713916221348967,Not Normal
32687.94989701713,12.011362457312991,69.48835412190013,55.991808002544715,Not Normal
42971.71557461509,21.200357438135317,24.38827351353061,58.3459588939855,Not Normal
7162.167691260442,31.402372626843746,78.75369446492016,36.41932584654035,Not Normal
48967.571939997346,24.526321071415826,20.267394586100817,12.865061746614952,Not Normal
39534.521421999925,20.988733596540058,37.277670844133155,25.60015338587697,Not Normal
9496.746757187955,14.730012593461268,71.863283930645,48.875274484151774,Not Normal
53046.824325872745,14.990057391745937,42.138910481051475,25.206490078338874,Not Normal
55647.982029249724,25.084608655945704,27.132467164620948,9.78594700665338,Not Normal
8359.287792017507,34.82418083663502,45.216374316029956,35.623170101050334,Not Normal
20228.270648096204,24.855175695481357,38.927530046916786,51.48164683228191,Not Normal
49341.07038861838,21.733502521100746,78.98983315123884,48.77595129289263,Not Normal
46154.28297110121,26.919515307177384,41.93435423096002,14.631772707169429,Not Normal
15148.656064600753,18.956168368511545,75.2252730243205,42.00205379268567,Not Normal
16514.212783519066,6.804270278023557,82.43105013675142,17.12773448896059,Not Normal
25375.965653526007,21.868904476337296,50.36721937035706,17.001414400369473,Not Normal
31648.764185506174,33.728758535161404,83.69602006980745,53.07394753178518,Not Normal
39004.012434166274,10.259088270729789,46.4122637774235,18.731792400712656,Not Normal
25290.250176337482,25.700146724619973,87.48548915430757,19.478604058490617,Not Normal
30439.409387323136,11.028010659771695,26.250266716790104,5.0359364918714755,Not Normal
46110.90159735661,21.074830534192436,68.091348655227,52.886796876903475,Not Normal
7017.576158982884,7.900293489401589,54.56698283198501,48.59271472650241,Not Normal
18884.031938921144,18.511128087745554,47.1354163818953,39.50309142998729,Not Normal
44234.227223650385,27.684899866857382,64.28983151240206,46.26461701663632,Not Normal
54236.37607279596,15.427145727169462,69.26999641440318,13.362671208347049,Not Normal
33142.25931636164,24.94735173461654,20.305428875521635,30.20779770231665,Not Normal
34266.24168959236,28.863498823691877,31.68671621230391,24.317066304182948,Not Normal
10894.460623687683,32.81533458438358,69.91322354440231,10.157708944135907,Not Normal
29607.680175290006,12.039262455663607,66.64697895047445,31.737176686820824,Not Normal
34293.94965502627,16.979477474279243,87.62332535900741,55.640680768844945,Not Normal
18335.877699910132,9.572480399912523,73.2726453175548,7.203251547788197,Not Normal
19808.377702215956,34.77450506475125,86.55408954119366,21.030350242158665,Not Normal
25750.628970754246,32.81002903772886,69.1778351074365,16.41475149131369,Not Normal
6103.915877774951,21.19871390841679,40.863654604761024,18.098065951613297,Not Normal
22714.354107074807,30.26099883129264,27.375544557559955,54.96390035336564,Not Normal
16629.640384809958,20.628739318161266,74.7276704341455,30.743797982885958,Not Normal
23012.354369785306,23.707570640082793,65.09044550331411,30.646467711690033,Normal
11586.917250058817,7.673732963480498,23.373020867530737,46.831660335040525,Not Normal
53979.000440694224,27.658112614904237,45.20353261306848,13.49707122027092,Not Normal
37647.58494547268,8.831404509057045,86.97598708390004,31.799594475502794,Not Normal
42350.62755294693,29.782028907575853,55.02808019971408,28.649186776658286,Not Normal
48404.41812340361,28.46084263011158,50.291039521379325,37.83008798006609,Not Normal
32414.32094109815,26.262340932289295,52.03897236115058,59.97567367877412,Not Normal
9780.615844808304,6.084811415742863,34.62179068036146,47.31968917451259,Not Normal
34540.85980002013,14.093850678359859,45.80950196053567,26.882613665958495,Not Normal
37276.261491148354,12.893377097325285,45.88692791910236,50.515417875072586,Not Normal
45999.17108013815,15.804092224145572,23.664851413123067,14.38895998218641,Not Normal
28741.275042632366,7.629282402915156,73.72973399625428,6.675502746992807,Not Normal
12016.916653756007,33.10873469093188,49.15531023327153,16.244660485535018,Not Normal
20607.674818929845,21.61406722137129,77.55259207714963,23.72263558628428,Not Normal
24969.52630192493,14.165729319740706,79.52436007839268,33.081941660275795,Not Normal
40525.448273238064,16.9094455122285,34.839583828906065,38.83210272976599,Not Normal
36392.80675679015,18.41607621514507,66.01474375190901,55.083314446793196,Not Normal
24585.319924381543,23.01783000081852,53.05972629140872,33.041970525275175,Normal
59258.33868361388,20.470382830894934,81.61097165450396,32.57016045441512,Not Normal
38317.61506462879,32.58175919643252,35.10184754235179,7.763365540264017,Not Normal
18047.473545479697,19.908904487174908,67.4469240217031,6.920135396092309,Not Normal
10598.035994122205,34.764740444699385,62.54264855769058,35.31379790540046,Not Normal
