Light (lux),Temperature (Â°C),Humidity (%),Soil Moisture (%),Growth
13407.252655138262,30.542748732352873,40.671103430028296,29.099823728658947,Not Normal
18527.675061147947,11.255315430720074,29.562063255582082,51.154921723916424,Not Normal
13837.475529275562,32.91785643931749,65.61478323340936,13.837377159151485,Not Normal
15261.186322821817,8.490991936564283,71.70182206926314,6.373441416437728,Not Normal
20680.234278161588,29.52349125473575,42.0939140634345,29.69713223615692,Not Normal
14535.547741211516,16.418698804297403,65.13828228156197,18.06132062137416,Not Normal
54322.09835445338,31.339229613352085,47.65916353280523,7.72879053363606,Not Normal
9412.856011390322,31.041700703223512,69.92448182978325,44.85290577661959,Not Normal
33848.126426364004,29.177762003528635,33.94506924258371,11.137614997648612,Not Normal
27571.82548443138,28.70091308921184,82.3150501845322,38.457572500427446,Not Normal
59030.823929973354,14.140374172941224,40.118671752590586,20.4577362591789,Not Normal
11162.13961924288,7.427578491537565,45.7450191429307,14.542282769526212,Not Normal
26882.05794751579,17.089405362954842,24.066436645624485,25.88633376056246,Not Normal
58320.87383014529,10.20573544959526,27.805854862489348,49.07951769226245,Not Normal
52602.891924168915,25.84853266707385,56.11033318986297,26.565146729751497,Not Normal
49938.963902210395,15.382991796133567,38.73148737095801,46.29233070660806,Not Normal
19184.65548747169,34.26830602579744,78.4836158019536,11.901746323953287,Not Normal
14398.81730645362,24.22916232035996,21.028537205846767,47.50242808157935,Not Normal
41775.3770958437,29.67441690903083,46.536583407035536,18.031332869865675,Not Normal
56115.67940201722,8.975740182255453,43.61418827383649,42.256622143888,Not Normal
35621.959115766134,30.860434468178678,21.35293416423207,36.1179855162548,Not Normal
36438.69792084449,32.68271571540183,28.705787930035715,56.10295944664281,Not Normal
20398.85015131563,19.611857564568076,48.95498724430447,26.302738488642273,Not Normal
47322.11132555653,23.187588132529324,54.50052091132127,8.639085385894225,Not Normal
15287.406170663786,27.944294027089864,48.30028230784084,6.05355170531891,Not Normal
22802.358002233403,10.245158817812376,57.16563748884657,50.47722085350142,Not Normal
28399.004123902923,20.07698229390327,61.659217243397705,33.86046007137877,Normal
32918.57082764503,16.959890833169393,20.694667478948496,47.63842285092221,Not Normal
18332.535282829413,9.391219764867474,52.486661161745275,17.893408000633308,Not Normal
11316.025360656195,16.02603266874594,87.44494686213118,23.979606003227854,Not Normal
38584.10233428979,7.045169281564807,56.33225960906841,6.655712971622542,Not Normal
20874.680428214066,5.774357208484609,67.42795872212673,57.88207785157617,Not Normal
36968.10217824367,9.054988674644683,41.83047005418182,41.73273486854474,Not Normal
13489.949340081128,33.89345334767522,74.17939647069338,56.32627982676184,Not Normal
31462.70560201496,21.48588607685051,74.10450373132807,19.60230240859898,Not Normal
34292.41879033722,33.974664834596595,56.490723335789724,38.63049861741135,Not Normal
7850.294525233479,17.97493634990396,88.32096762954495,42.31749825609508,Not Normal
23513.23530066563,14.354483992557787,28.788515033385735,22.465233514167366,Not Normal
12392.807231643583,20.18425588520732,21.18633654227067,51.64600792585966,Not Normal
8485.623376002226,18.185350658987304,73.91107482299671,57.09388045951363,Not Normal
59447.81278144699,8.169940527852317,76.50088761554179,53.66703147328024,Not Normal
22729.461473609765,24.224789440706186,28.414506038440337,45.64868367666549,Not Normal
49543.09452200492,11.481145475287988,38.590798307102425,20.26055738487247,Not Normal
19005.23601200701,23.587638646934888,21.228665435664023,20.488882315809747,Not Normal
42482.64972231611,24.5060327719446,40.53160275463953,57.984817624532084,Not Normal
46812.53229393276,9.560745593859444,74.119931174307,5.565647276463062,Not Normal
37760.13073343143,6.840488813320045,56.25723693988053,44.38274852831795,Not Normal
30936.69037025871,28.422847582053194,44.36669152178017,43.84353894053942,Not Normal
27651.25027809977,18.794012713079603,46.02175064344312,39.24792475223886,Not Normal
24187.754659864742,6.744913865164274,20.09475380008277,59.455986534777615,Not Normal
56124.10293363042,34.84598951509301,40.98603692956651,22.153368967004887,Not Normal
50684.0674283251,6.733416829890999,65.25211191465513,23.698452508628648,Not Normal
58076.48008665819,25.851056865756597,88.193611067145,9.341667162060556,Not Normal
11836.34729170496,34.51036775790241,79.29425788887296,29.35389750990556,Not Normal
45197.711136200436,12.175403126477768,21.651647525187038,19.357668942916646,Not Normal
56608.72512515708,9.267481060615886,82.89924232723875,23.886268619770433,Not Normal
14967.818639111309,8.641548182672867,74.82388893090382,50.90144846405952,Not Normal
8657.294705172762,14.098254427027866,74.62632864996863,56.45164824401227,Not Normal
45761.63571095325,8.031374330319402,52.05970313025,15.21531896028521,Not Normal
36596.02122489516,25.76484025082396,47.8603705068152,25.487991235440624,Not Normal
51300.58272170497,6.868753943901881,41.204101018323485,56.07468091634667,Not Normal
12687.480714445923,20.28266384449369,24.598640126805606,8.399465337907245,Not Normal
48739.70215229396,34.9009056155893,35.976475444558936,10.079829046125818,Not Normal
16089.50260262595,29.419108085180564,37.262254448461725,13.953504406342615,Not Normal
14001.076857613747,23.456583146930328,53.88539487971411,37.736705876978114,Normal
14034.618886204611,14.18760862359835,72.32110846176857,13.27597490532986,Not Normal
49801.60961272602,23.716875088749156,53.166687987856264,58.24420097979034,Not Normal
41585.84713829101,20.81124391734955,24.049111461301244,29.56929899921862,Not Normal
33768.59836230156,17.782501516711143,87.04528606917427,32.58348781925915,Not Normal
24735.676626792636,8.921311302205984,85.99070233658786,18.566223869297357,Not Normal
53246.02974472095,31.598126457214,74.9632680203886,30.90281388391034,Not Normal
26584.480908244946,18.493539464639674,89.39295310949544,41.40524979503564,Not Normal
49912.96917093674,10.838675354622952,58.113763296018405,46.31474253247235,Not Normal
29152.419971362015,16.03278052631869,87.39378451772443,46.46274454904522,Not Normal
25731.943618369918,17.42389257586781,25.292352843172555,36.78401119817486,Not Normal
30447.388211828355,29.82613686700623,45.59765237829599,54.73978762466215,Not Normal
21575.783079027813,27.00843141684206,35.776688760473604,49.957431601836014,Not Normal
46118.51590969381,28.079146809240193,33.708315889398904,46.6376463084244,Not Normal
32649.621455086355,5.330937932859417,29.856206422487325,8.058303692425334,Not Normal
17771.698233074952,17.484619945392843,63.56895490961976,5.3782879220807125,Not Normal
54476.60153010127,19.44032454905971,74.69252990231135,16.684600245751014,Not Normal
26114.017175526627,5.5757683046917,60.480887959425246,41.493797665239875,Not Normal
34895.407361269376,12.794396262351027,30.28738967117468,27.61586188854002,Not Normal
54855.96610305008,27.80869469366405,76.77866389534296,27.132344261462144,Not Normal
39333.08977526957,9.113291171869971,64.51682950146099,53.652278852628754,Not Normal
11429.392238960023,21.05930394357775,47.171599428889685,54.25595664725113,Not Normal
56690.76679874113,11.456056160517125,67.18912068752441,55.004639522947215,Not Normal
39523.94291892798,5.363623239316798,38.193348546998294,22.263294208326503,Not Normal
23419.808806139736,12.236043727986244,44.16345459459474,43.0080697006594,Not Normal
12659.963996486298,34.27621264730161,84.22400901923932,19.939824970090328,Not Normal
48671.38540986628,29.046113356489688,40.33531539699943,15.483540819094738,Not Normal
39104.00157606824,33.787299329631,52.89917877105556,15.154785154105307,Not Normal
34340.36005869768,19.63562131779087,82.30987961772102,23.81591914749767,Not Normal
54164.09206780267,8.292085960325105,69.54049451872692,28.647669087890193,Not Normal
48372.84661734919,21.43878466921079,24.35422583152919,50.70220440802876,Not Normal
13342.118385301315,18.631320036798826,30.311213099527926,11.594010140999165,Not Normal
22144.713728755152,30.330712482188478,20.54891135403418,45.42092160671918,Not Normal
18666.902689795614,7.942477423527338,64.16452531604143,34.23002028041179,Not Normal
45917.046091497235,19.647234110653343,51.33713977872928,20.836993847179585,Normal
6844.283910467866,9.501459940819528,29.399239563159288,32.10507714930535,Not Normal
36343.93266792241,14.7402778067018,87.05538847397393,21.496813837736244,Not Normal
46935.22771573798,27.120712321633988,57.076180676193395,37.78450753810683,Not Normal
53222.11002189622,19.280543881062997,36.93253058790224,28.86141575703843,Not Normal
23814.49617937491,16.276648554373082,55.04224998082953,14.042304099338331,Not Normal
50169.15175696071,16.83428835710106,67.57342329145754,11.412069100563318,Not Normal
11084.745532536397,18.7834030521796,25.336745258149513,35.068262513967156,Not Normal
51554.8760453985,28.550496315111708,39.22926705335244,54.63271683073569,Not Normal
12011.876428259033,31.76254066820703,76.48758436187956,23.917672760672705,Not Normal
26850.8009808202,33.66004059511785,52.176540928186284,45.315005897244276,Not Normal
48851.24511787545,28.607101587658853,58.26039994226064,41.226374521687184,Not Normal
13245.458504182558,14.462206872440381,50.29712015466285,56.23552028702146,Not Normal
17608.82673779528,25.644041182596265,23.07299598501036,50.153955951452744,Not Normal
44723.89126161864,18.128093721661756,31.602484587410913,36.16328923980046,Not Normal
44602.00951003409,12.640118661381536,51.187914711932365,41.136677402875904,Not Normal
40263.11980869135,30.22614738277768,34.64298257855495,54.41125566212192,Not Normal
43167.1644456905,6.15279046886975,23.498532006177513,26.973533152281412,Not Normal
34849.844384117794,32.0528597640627,79.05547648362767,22.973708822177755,Not Normal
18848.948239882404,18.844323938742026,88.6834770414881,5.594609599935799,Not Normal
24013.27964271557,24.116044304248412,75.52000117977175,50.460309080530536,Not Normal
14987.874424078413,24.78061766617348,79.76494451932669,49.05393852218507,Not Normal
54964.780873349555,31.85353222119609,36.938399122193175,10.744998495508327,Not Normal
37086.548712136624,24.10009046501622,87.24388828592399,36.72715596229851,Not Normal
27046.827922000193,23.418007542801853,33.78479931173999,30.518993399178807,Not Normal
30410.319200427297,6.999561216820699,86.60008672532825,11.52900025300113,Not Normal
57100.58367864984,20.552240658356123,89.63735057761657,58.931252488339794,Not Normal
13434.327171384411,9.50507002451125,69.8205964022234,16.80827381048455,Not Normal
37242.64076092385,27.123013061644567,88.68006122542754,8.697879904980862,Not Normal
32823.87733864563,20.366657624380235,59.86778456969726,37.71660587260503,Normal
38629.98294890563,25.4068333762506,38.16792482232633,45.637667242316795,Not Normal
5996.060110146228,6.250187018071528,50.589711996593465,6.7843895325952825,Not Normal
52966.81499192833,7.543760481374097,61.54926547651502,41.22947012998622,Not Normal
56266.505536598685,26.48970164188047,25.115709341891048,34.27605317733,Not Normal
36082.32509740649,7.1625300799602005,63.56402852320723,10.679575488127663,Not Normal
43315.79531322907,7.137701832957758,88.68244857336062,14.488813232049914,Not Normal
55737.46596475126,5.3632542570466235,33.307535484860935,36.23858635238443,Not Normal
43898.124887236925,33.695041948984404,75.48165814018682,21.29966874323086,Not Normal
13389.647360284374,27.12525078377021,83.55291556457335,56.607365075822386,Not Normal
36695.859809174726,15.597542255061924,86.05911149741546,50.03071262162279,Not Normal
38369.327551057075,13.896067438629657,87.2094923083813,59.09619635825147,Not Normal
28327.18692163123,15.491096892375486,56.502174710503034,19.28189614227277,Not Normal
45504.43295935976,28.239605935435456,88.41155355940526,58.334799803888735,Not Normal
56390.185812295815,24.841118332112433,73.01171449941072,28.717862838535684,Not Normal
55906.268209872695,10.555867036024038,31.317000536587333,24.113533742256504,Not Normal
29796.165427227264,10.22328006002253,53.3830074527579,7.769223983314428,Not Normal
11228.092521241539,7.9518694914019195,70.28318227604028,7.902089182278145,Not Normal
59166.2659429284,24.809081591040144,37.31382210733584,43.06061907706601,Not Normal
51139.39475452637,27.93117986665208,64.84306284842211,30.186094693871535,Not Normal
11856.447466179678,12.951392849750121,66.66203353326335,17.458689431985814,Not Normal
55646.30354395548,5.628348830927385,31.38898206659961,38.7683668478878,Not Normal
52844.29991341705,7.465150024292821,59.55597187169294,18.907196503756115,Not Normal
33536.09314193396,34.035801045350915,74.01388376850254,36.76974648894324,Not Normal
37520.14896597111,13.863343324322608,54.92269651751593,24.75648108404797,Not Normal
26945.148712857164,28.07669443514401,20.84721817432752,50.29537246365005,Not Normal
8011.890135211723,23.739907065627914,20.63269283555045,50.13828884217286,Not Normal
23435.84829052455,16.458189189586875,44.99205407790085,31.25427189673207,Not Normal
49156.93967289063,11.170617865866653,84.83358479022473,24.29505101342586,Not Normal
5254.761265253157,8.641592544782192,36.007374572252616,24.9407888107502,Not Normal
23342.45444301293,23.450389041165998,64.40545822101811,49.31429891175198,Not Normal
26899.278147501882,28.239013419133638,35.54531094853244,23.04987155386866,Not Normal
34556.75816158576,24.31712760623392,42.5168992761684,16.49826555387653,Not Normal
55592.05890270183,20.90906399747475,79.36294627210387,9.657858803141876,Not Normal
24049.029690127867,6.258536702949088,71.02030095889629,30.66812164864246,Not Normal
24082.426104292525,34.05466332783151,26.677949411924743,31.517265440591302,Not Normal
45562.56864603616,28.961425749637236,50.00914146905035,51.249979072159896,Not Normal
29871.986748939395,13.784661101028941,22.041883455168513,17.168128304533518,Not Normal
17353.26526169901,34.39910988076552,53.66231026221063,25.954520051761996,Not Normal
29884.17338729814,23.056447689089662,66.37038081907477,49.462315639153005,Not Normal
12747.136120888992,22.472679746217395,28.29518365187061,50.29929859119354,Not Normal
14701.284257842282,27.442195382885963,40.221945723641596,26.15360917883225,Not Normal
32410.227500671386,29.353093642704128,47.848563785150986,30.251821280767448,Not Normal
28040.899722750135,24.69435821994508,84.36717172592348,21.68072399671056,Not Normal
55316.5245587455,8.842872390986,89.52785107960749,56.290518313062165,Not Normal
24931.66445141482,15.148025179834953,23.14379092969311,11.525407115786917,Not Normal
36932.35926529239,32.8425092097815,73.27055464467745,56.35621826508085,Not Normal
39774.53583557417,11.738468355315558,46.02068464816402,42.612654850943876,Not Normal
5720.19511235835,16.165010715125398,47.472073036063605,34.23646839777022,Not Normal
41494.55546091908,17.96230648832588,72.7985481342916,6.796248343147273,Not Normal
14791.978177836329,18.182149690833565,84.2898502501786,31.157790550210457,Not Normal
57858.86746082003,23.388187474835764,86.56500161517839,27.426145775150275,Not Normal
13176.450026421213,33.29227513234123,60.39858102268246,13.867034658631741,Not Normal
27804.326804986304,12.220781354975149,44.99848115103519,41.10252819253613,Not Normal
9694.231744325412,8.645041289027542,75.12843601011454,58.41329990525572,Not Normal
59828.0838515271,10.924114695798119,37.57009682836102,35.920384608548886,Not Normal
32620.725568218342,31.607747006278085,59.485182018346244,44.31143020441702,Not Normal
37746.17595260241,24.37432437965618,45.10049230674112,8.764774891130923,Not Normal
8689.206256363512,13.577203677174804,65.96417515955133,27.97168476993471,Not Normal
46247.82587195478,29.47840816905852,36.82792390254548,11.399716684047274,Not Normal
16544.80762025722,30.84109989090308,33.4115062014378,38.70377095450807,Not Normal
54392.985919239254,30.39543016070834,84.2767360672806,56.6165187017785,Not Normal
16282.680226510394,32.56779600918664,27.126257806467585,41.39777528594012,Not Normal
15487.824636501662,12.567230605200848,55.41705354144521,9.224167657293183,Not Normal
7010.231731645218,27.65125786238835,35.45969480741063,24.506641274179557,Not Normal
30963.68198104996,18.816184918224202,22.725097432796723,35.28648586924683,Not Normal
36066.2623294439,30.259956586701847,22.52131728039985,27.176426587328873,Not Normal
8613.97516855938,26.854720314848397,32.265524047407915,50.85042057613448,Not Normal
47654.018918225585,28.293423394991738,80.67392481542001,49.80690525904941,Not Normal
29930.88591114152,24.684855130432144,39.77351207839187,38.65070610567718,Not Normal
33841.4648130169,10.322863084091207,86.5321419402707,25.54018698229879,Not Normal
29241.951081602547,21.35080756690815,60.71356050924355,19.04350055697843,Not Normal
27041.968348142927,34.54009218573525,50.562993283813626,10.823087501722112,Not Normal
35780.21822195199,33.12164199491357,60.60621842686182,24.519372591760472,Not Normal
13538.213526189187,6.29521207391035,56.168886965838745,27.724488446424573,Not Normal
15006.047177239912,9.944444471883113,73.11433776301277,42.17026088072405,Not Normal
52398.209155743454,8.951863203636858,39.774724618099654,41.19879033636654,Not Normal
57036.3504173498,26.779397299558866,44.713527412021165,8.855947680269132,Not Normal
25532.012395386413,29.53355989570835,82.58660117732755,26.739262348713677,Not Normal
19890.957022895458,11.405340989320157,86.25195592052839,14.997837696954905,Not Normal
40419.97487814587,20.175580788554868,82.4790759240532,13.624698792424313,Not Normal
27480.3794103953,30.221090840336,49.36135957701195,50.50161823554853,Not Normal
6396.249561318968,26.98404634298752,74.62558521048172,7.305336919394164,Not Normal
13588.39285514047,21.26711616475545,53.343501331076915,28.055058174616672,Normal
44378.47258660686,22.710430713763188,54.82778965022715,14.251201067158501,Not Normal
41240.816805058326,20.2508164074884,34.32760763400988,53.36316186231607,Not Normal
6490.279587691592,13.926453539564617,61.37912122809615,35.63722823012694,Not Normal
17208.46890631222,21.950659785770483,33.029512842734356,17.725935000726643,Not Normal
17709.113812343927,25.66655906150272,43.20952893470356,32.633500794150706,Not Normal
41954.10089793006,31.19968747582423,79.85211411339546,45.23174978367137,Not Normal
6084.079576490029,24.088740619377443,34.495306644759864,57.696490490568856,Not Normal
10725.972009151563,27.83364611129474,24.981079962140296,17.124530233498042,Not Normal
48995.38469552541,9.80214904863719,24.830531482897143,53.73999746711398,Not Normal
14819.95641298835,18.846724232593697,85.85491643521755,56.38672627921196,Not Normal
40901.03593185311,5.279948594812799,55.484430657328424,55.40312994926364,Not Normal
18100.05295756996,12.40036593564869,48.65884502719128,39.947789627405044,Not Normal
10469.276601763984,26.793851453390147,76.76150067055428,39.64013599390892,Not Normal
18374.470504969977,34.7542985404809,78.50781495373613,27.176584825110254,Not Normal
44724.68125206125,7.975342987616477,43.25337231809232,46.381883526708336,Not Normal
52063.30574584572,17.044829475838647,68.55326402316567,34.22117100930126,Not Normal
50662.092551184534,29.002129060974784,73.97859710963206,42.25909391755619,Not Normal
26845.094129015015,11.121069038866965,65.82554808061681,28.56518471168375,Not Normal
41744.68251138554,21.65254847906859,30.611655236006957,45.23230552237265,Not Normal
16274.136247870154,26.992138880890245,81.311815846194,50.3459334682502,Not Normal
21123.12516435573,23.47956350780537,57.73661869152061,13.053994113154886,Not Normal
54298.47001866159,10.640742038462484,39.77306984590026,50.81113435658254,Not Normal
5715.105793090482,15.661537060572183,49.76597298063857,34.7163092484669,Not Normal
9702.969196995744,28.513753534561918,22.629976327923515,51.45662499996234,Not Normal
16433.7440330315,21.6267954239605,28.950676085569228,28.721593848755802,Not Normal
6459.271213060085,5.156888406287382,73.58827253611025,25.847226696066926,Not Normal
14978.948929938852,27.829722800842816,20.00081443287563,55.32834028844724,Not Normal
37067.28585333307,6.059340648207172,49.15960799376045,18.81430971516207,Not Normal
28178.350282587387,27.372013481936964,56.57571267599119,51.43167789073787,Not Normal
54096.94410923362,11.074416804957123,23.82440940006806,31.621131488017227,Not Normal
49959.39589561425,33.74220440358141,88.1154714080633,33.275249340319284,Not Normal
23799.95434338318,16.038222539062534,35.82877318747703,21.965755481921622,Not Normal
19268.288838721084,14.807948490142373,41.293910374539664,36.517321034045864,Not Normal
25883.08244919968,9.46664150997334,41.27597585785192,22.886615795191624,Not Normal
37466.22183831442,14.168126464706447,36.1291663482145,7.159817783290877,Not Normal
19743.500245258194,31.299522854846018,20.1031675460418,19.959923293939582,Not Normal
39328.18993170237,34.890030128817415,71.05413558615975,5.350847387362487,Not Normal
27517.640870518222,16.049285915205452,87.67918498594997,58.809513288127114,Not Normal
35362.59494685891,18.458318928636277,35.700543829953155,58.11609654008611,Not Normal
28986.95910244242,26.66212814608211,66.41330342623957,26.733541360976776,Not Normal
21195.616774805472,31.585873413952235,71.93274288711007,45.06039698868053,Not Normal
57164.931882918616,22.791330025603525,79.38977653633674,24.019335412573373,Not Normal
46998.31867878685,16.745770945334883,49.584043790952634,41.91012363972868,Not Normal
12706.22466715489,17.37865522545871,41.205163394830045,49.29865236752885,Not Normal
52765.738674385204,25.868544394904205,42.77065938161218,57.07159345807324,Not Normal
31808.71590372325,5.09654790812836,69.88349331689591,27.01167517173196,Not Normal
54200.37247917503,23.58768012379522,77.17456265539452,48.08138906258262,Not Normal
48992.03907710234,15.664790313240722,32.71297774296219,19.626064784766534,Not Normal
28386.74274580784,28.825919938312527,45.96587057104357,59.468276708650656,Not Normal
6235.811957606456,7.789719194693965,83.1358137724405,6.417327932039313,Not Normal
19777.254766172035,22.646068008451714,76.46854637863174,38.19408435756165,Not Normal
34789.88180634768,19.429186696583713,88.94008819337331,41.272828990822994,Not Normal
39841.3020904381,24.26976577715682,72.79737817774566,42.84250563907709,Not Normal
19183.822698826123,6.94560783448905,47.523664071954556,11.621316833399895,Not Normal
12664.584074005328,22.399513622843937,61.344648379624644,56.61913809102217,Not Normal
50921.16302396145,21.844537638785713,66.27099779731242,14.965080347754554,Not Normal
59142.11993869537,21.819802832485127,25.491907142198677,39.25143717819126,Not Normal
33912.96002664772,23.104629997893646,58.114787137270554,17.247184351769672,Not Normal
14442.360721656692,25.294038116790865,69.65245799308266,21.896902936169898,Not Normal
19976.90295856529,29.149669990423092,31.712491280074225,35.05521979504684,Not Normal
6011.48721011067,13.09462160384643,74.64422021978899,27.945638021051707,Not Normal
55286.43436082744,29.75148230540186,60.86409463598781,13.812408053707847,Not Normal
11476.309558957762,19.94767046790361,86.65552499883162,14.401502133146655,Not Normal
36708.40615328394,7.311748374029935,22.96956087448242,27.99796334895398,Not Normal
20073.03713779633,6.756527877319376,38.57282962888269,46.65056380515254,Not Normal
35479.79013836864,15.027149560881824,62.10877155098768,54.38805557662837,Not Normal
40828.12135935253,28.546909313344027,40.759193854415145,9.627021424266056,Not Normal
50635.79920389609,26.230428042227473,70.00969148498694,26.620714915767056,Not Normal
16353.169946833177,28.658448940172192,73.13036977653516,10.513506004758215,Not Normal
5604.770576216426,20.51807169324828,27.17611748465321,5.912586434792884,Not Normal
12528.7096537844,18.205969938664715,55.96981249447374,41.39452754541762,Not Normal
54501.02530164578,9.42357580118852,55.622338891373914,38.13471930816233,Not Normal
53063.95426593834,14.845782608279347,45.84965391508787,13.966051259818741,Not Normal
37857.720619366955,18.020580985216256,85.30474037987705,17.859705820118528,Not Normal
38028.427323850934,7.658012890388517,77.92544239112549,6.303926450448511,Not Normal
41577.01710004405,11.618358581336338,68.80465673367458,50.922096313192206,Not Normal
14645.420324289727,22.946758821912166,70.00286450144984,58.607982782670334,Not Normal
55292.65702587279,27.069893427175696,52.32013006691834,12.450274523707995,Not Normal
28032.37886906402,34.95042534178849,84.46961647676031,17.7311367570914,Not Normal
26072.61905372236,32.99339994030673,68.62167990772997,52.76252381708137,Not Normal
33540.47379055606,24.276955986055746,71.02867431590715,55.95550888759016,Not Normal
7583.128172628028,17.63744159882216,80.31836326511416,28.07950605437457,Not Normal
14145.585281584368,24.08532094124698,39.18501125395337,7.784235974799077,Not Normal
45591.84890345037,28.56954854240696,76.49496327066922,7.166550853105067,Not Normal
9553.926735881956,8.55008572770162,33.66684220695444,36.56724263379557,Not Normal
38173.36602065135,17.297146690888646,44.17393665714215,26.609230989124846,Not Normal
18494.20103247265,30.194068569068516,43.49273179888899,6.575883516770999,Not Normal
26411.25877230871,16.51498855799132,88.49678278723984,37.07888157719062,Not Normal
20878.155522388493,22.156168136815594,79.95760566235488,5.621639512396236,Not Normal
24561.9994055722,22.633080825865946,69.08189031131818,48.30545769821001,Not Normal
44547.5247851335,10.53428759400918,70.89397331307731,21.853805248685436,Not Normal
21341.694359274625,15.867063249568652,59.345095608179975,7.214190165507766,Not Normal
36152.255216329344,15.035338662257963,86.29634669759633,37.359372154073434,Not Normal
31182.77212095048,5.785901255961944,54.73811270176531,26.87264279381801,Not Normal
41501.91409494565,5.725752916740658,46.636239690892616,58.55902273464322,Not Normal
56525.63566286169,29.950911310273202,31.41247358521137,34.93092643770362,Not Normal
45291.46534656377,13.192124299184373,75.03439565827406,20.138154957035454,Not Normal
16821.72082249162,20.542362987164463,71.4110752452914,44.019137554868614,Not Normal
6715.072428370657,13.961767207663192,46.904852696689446,19.93206013984912,Not Normal
19424.522436490377,33.220377353460215,21.763538977146055,54.73338102741608,Not Normal
37729.286188514016,12.778902765973212,78.72981294026076,25.609708377905704,Not Normal
7828.419741633769,17.889704382168052,20.799258841785154,35.24277095269129,Not Normal
32300.143596068,31.181907514538054,69.25898457403358,7.781520710332588,Not Normal
37826.356690428904,30.25800700375426,87.91799768082399,28.43666808737269,Not Normal
23383.413994932846,10.58304253538832,50.63629297037424,50.77999468135472,Not Normal
47400.171206020204,29.079299293871312,36.44813834971669,49.31068429498381,Not Normal
10862.90392235745,18.74560660213678,69.34097070303672,17.337520736943944,Not Normal
9132.57799546948,19.489066162560654,77.19896994109095,17.434348905580947,Not Normal
45050.38159119819,9.004399172478314,58.25012212544931,49.95179217172802,Not Normal
32252.022391340914,7.41804541271374,87.69246926793024,56.171913109312904,Not Normal
42862.13180352548,26.838179209212957,23.616810516057278,10.244850670015195,Not Normal
28915.50362320604,19.893834570658992,55.33569188131697,29.753225168442388,Normal
18552.111828150875,18.105521078455386,70.2917763125785,23.559985343032594,Not Normal
50050.62747208098,26.8852468595719,80.38483298044252,52.887865050159164,Not Normal
48967.87334329386,27.96538696973329,32.547892833545305,9.593870307401033,Not Normal
43208.30589699347,9.767245030080607,76.0002437234577,16.611926840692057,Not Normal
19967.98254764795,23.30675448432924,58.68949530029817,46.38575856725719,Not Normal
37462.68667779979,9.060622468330566,47.75875773929742,7.821161693966857,Not Normal
24853.564331701473,27.54125258087137,29.220052000536548,32.08944593928591,Not Normal
10037.014032964878,24.708654688014185,80.57070312362387,29.315886907384602,Not Normal
55452.24665042335,33.69843863250374,31.009124572580074,23.392064844381178,Not Normal
12525.024700542877,7.068740490692635,41.68515014463695,26.70147734254081,Not Normal
57263.054460144136,6.71164163453763,40.30318723737058,34.14673228116281,Not Normal
29530.317512687565,13.465612240796004,80.9989823933598,13.875204711361071,Not Normal
